Energy (eV),Intensity
2236.60016,0.0
2236.885492,0.0
2237.170824,0.0
2237.456157,0.0
2237.741489,0.0
2238.026822,0.0
2238.312154,0.0
2238.597486,0.0
2238.882819,0.0
2239.168151,0.0
2239.453483,0.0
2239.738816,0.0
2240.024148,0.0
2240.30948,0.0
2240.594813,0.0
2240.880145,0.0
2241.165478,0.0
2241.45081,0.0
2241.736142,0.0
2242.021475,0.0
2242.306807,0.0
2242.592139,0.0
2242.877472,0.0
2243.162804,0.0
2243.448136,0.0
2243.733469,0.0
2244.018801,0.0
2244.304134,0.0
2244.589466,0.0
2244.874798,0.0
2245.160131,0.0
2245.445463,0.0
2245.730795,0.0
2246.016128,0.0
2246.30146,0.0
2246.586792,0.0
2246.872125,0.0
2247.157457,0.0
2247.44279,0.0
2247.728122,0.0
2248.013454,0.0
2248.298787,0.0
2248.584119,0.0
2248.869451,0.0
2249.154784,0.0
2249.440116,0.0
2249.725449,0.0
2250.010781,0.0
2250.296113,0.0
2250.581446,0.0
2250.866778,0.0
2251.15211,0.0
2251.437443,0.0
2251.722775,0.0
2252.008107,0.0
2252.29344,0.0
2252.578772,0.0
2252.864105,0.0
2253.149437,0.0
2253.434769,0.0
2253.720102,0.0
2254.005434,0.0
2254.290766,0.0
2254.576099,0.0
2254.861431,0.0
2255.146763,0.0
2255.432096,0.0
2255.717428,0.0
2256.002761,0.0
2256.288093,0.0
2256.573425,0.0
2256.858758,0.0
2257.14409,0.0
2257.429422,0.0
2257.714755,0.0
2258.000087,0.0
2258.285419,0.0
2258.570752,0.0
2258.856084,0.0
2259.141417,0.0
2259.426749,0.0
2259.712081,0.0
2259.997414,0.0
2260.282746,0.0
2260.568078,0.0
2260.853411,0.0
2261.138743,0.0
2261.424075,0.0
2261.709408,0.0
2261.99474,0.0
2262.280073,0.0
2262.565405,0.0
2262.850737,0.0
2263.13607,0.0
2263.421402,0.0
2263.706734,0.0
2263.992067,0.0
2264.277399,0.0
2264.562732,0.0
2264.848064,0.0
2265.133396,0.0
2265.418729,0.0
2265.704061,0.0
2265.989393,0.0
2266.274726,0.0
2266.560058,0.0
2266.84539,0.0
2267.130723,0.0
2267.416055,0.0
2267.701388,0.0
2267.98672,0.0
2268.272052,0.0
2268.557385,0.0
2268.842717,0.0
2269.128049,0.0
2269.413382,0.0
2269.698714,0.0
2269.984046,0.0
2270.269379,0.0
2270.554711,0.0
2270.840044,0.0
2271.125376,0.0
2271.410708,0.0
2271.696041,0.0
2271.981373,0.0
2272.266705,0.0
2272.552038,0.0
2272.83737,0.0
2273.122702,0.0
2273.408035,0.0
2273.693367,0.0
2273.9787,0.0
2274.264032,0.0
2274.549364,0.0
2274.834697,0.0
2275.120029,0.0
2275.405361,0.0
2275.690694,0.0
2275.976026,0.0
2276.261358,0.0
2276.546691,0.0
2276.832023,0.0
2277.117356,0.0
2277.402688,0.0
2277.68802,0.0
2277.973353,0.0
2278.258685,0.0
2278.544017,0.0
2278.82935,0.0
2279.114682,0.0
2279.400014,0.0
2279.685347,0.0
2279.970679,0.0
2280.256012,0.0
2280.541344,0.0
2280.826676,0.0
2281.112009,0.0
2281.397341,0.0
2281.682673,0.0
2281.968006,0.0
2282.253338,0.0
2282.538671,0.0
2282.824003,0.0
2283.109335,0.0
2283.394668,0.0
2283.68,0.0
2283.965332,0.0
2284.250665,0.0
2284.535997,0.0
2284.821329,0.0
2285.106662,0.0
2285.391994,0.0
2285.677327,0.0
2285.962659,0.0
2286.247991,0.0
2286.533324,0.0
2286.818656,0.0
2287.103988,0.0
2287.389321,0.0
2287.674653,0.0
2287.959985,0.0
2288.245318,0.0
2288.53065,0.0
2288.815983,0.0
2289.101315,0.0
2289.386647,0.0
2289.67198,0.0
2289.957312,0.0
2290.242644,0.0
2290.527977,0.0
2290.813309,0.0
2291.098641,0.0
2291.383974,0.0
2291.669306,0.0
2291.954639,0.0
2292.239971,0.0
2292.525303,0.0
2292.810636,0.0
2293.095968,0.0
2293.3813,0.0
2293.666633,0.0
2293.951965,0.0
2294.237297,0.0
2294.52263,0.0
2294.807962,0.0
2295.093295,0.0
2295.378627,0.0
2295.663959,0.0
2295.949292,0.0
2296.234624,0.0
2296.519956,0.0
2296.805289,0.0
2297.090621,0.0
2297.375954,0.0
2297.661286,0.0
2297.946618,0.0
2298.231951,0.0
2298.517283,0.0
2298.802615,0.0
2299.087948,0.0
2299.37328,0.0
2299.658612,0.0
2299.943945,0.0
2300.229277,0.0
2300.51461,0.0
2300.799942,0.0
2301.085274,0.0
2301.370607,0.0
2301.655939,0.0
2301.941271,0.0
2302.226604,0.0
2302.511936,0.0
2302.797268,0.0
2303.082601,0.0
2303.367933,0.0
2303.653266,0.0
2303.938598,0.0
2304.22393,0.0
2304.509263,0.0
2304.794595,0.0
2305.079927,0.0
2305.36526,0.0
2305.650592,0.0
2305.935924,0.0
2306.221257,0.0
2306.506589,0.0
2306.791922,0.0
2307.077254,0.0
2307.362586,0.0
2307.647919,0.0
2307.933251,0.0
2308.218583,0.0
2308.503916,0.0
2308.789248,0.0
2309.07458,0.0
2309.359913,0.0
2309.645245,0.0
2309.930578,0.0
2310.21591,0.0
2310.501242,0.0
2310.786575,0.0
2311.071907,0.0
2311.357239,0.0
2311.642572,0.0
2311.927904,0.0
2312.213237,0.0
2312.498569,0.0
2312.783901,0.0
2313.069234,0.0
2313.354566,0.0
2313.639898,0.0
2313.925231,0.0
2314.210563,0.0
2314.495895,0.0
2314.781228,0.0
2315.06656,0.0
2315.351893,0.0
2315.637225,0.0
2315.922557,0.0
2316.20789,0.0
2316.493222,0.0
2316.778554,0.0
2317.063887,0.0
2317.349219,0.0
2317.634551,0.0
2317.919884,0.0
2318.205216,0.0
2318.490549,0.0
2318.775881,0.0
2319.061213,0.0
2319.346546,0.0
2319.631878,0.0
2319.91721,0.0
2320.202543,0.0
2320.487875,0.0
2320.773207,0.0
2321.05854,0.0
2321.343872,0.0
2321.629205,0.0
2321.914537,0.0
2322.199869,0.0
2322.485202,0.0
2322.770534,0.0
2323.055866,0.0
2323.341199,0.0
2323.626531,0.0
2323.911863,0.0
2324.197196,0.0
2324.482528,0.0
2324.767861,0.0
2325.053193,0.0
2325.338525,0.0
2325.623858,0.0
2325.90919,0.0
2326.194522,0.0
2326.479855,0.0
2326.765187,0.0
2327.05052,0.0
2327.335852,0.0
2327.621184,0.0
2327.906517,0.0
2328.191849,0.0
2328.477181,0.0
2328.762514,0.0
2329.047846,0.0
2329.333178,0.0
2329.618511,0.0
2329.903843,0.0
2330.189176,0.0
2330.474508,0.0
2330.75984,0.0
2331.045173,0.0
2331.330505,0.0
2331.615837,0.0
2331.90117,0.0
2332.186502,0.0
2332.471834,0.0
2332.757167,0.0
2333.042499,0.0
2333.327832,0.0
2333.613164,0.0
2333.898496,0.0
2334.183829,0.0
2334.469161,0.0
2334.754493,0.0
2335.039826,0.0
2335.325158,0.0
2335.61049,0.0
2335.895823,0.0
2336.181155,0.0
2336.466488,0.0
2336.75182,0.0
2337.037152,0.0
2337.322485,0.0
2337.607817,0.0
2337.893149,0.0
2338.178482,0.0
2338.463814,0.0
2338.749146,0.0
2339.034479,0.0
2339.319811,0.0
2339.605144,0.0
2339.890476,0.0
2340.175808,0.0
2340.461141,0.0
2340.746473,0.0
2341.031805,0.0
2341.317138,0.0
2341.60247,0.0
2341.887803,0.0
2342.173135,0.0
2342.458467,0.0
2342.7438,0.0
2343.029132,0.0
2343.314464,0.0
2343.599797,0.0
2343.885129,0.0
2344.170461,0.0
2344.455794,0.0
2344.741126,0.0
2345.026459,0.0
2345.311791,0.0
2345.597123,0.0
2345.882456,0.0
2346.167788,0.0
2346.45312,0.0
2346.738453,0.0
2347.023785,0.0
2347.309117,0.0
2347.59445,0.0
2347.879782,0.0
2348.165115,0.0
2348.450447,0.0
2348.735779,0.0
2349.021112,0.0
2349.306444,0.0
2349.591776,0.0
2349.877109,0.0
2350.162441,0.0
2350.447773,0.0
2350.733106,0.0
2351.018438,0.0
2351.303771,0.0
2351.589103,0.0
2351.874435,0.0
2352.159768,0.0
2352.4451,0.0
2352.730432,0.0
2353.015765,0.0
2353.301097,0.0
2353.586429,0.0
2353.871762,0.0
2354.157094,0.0
2354.442427,0.0
2354.727759,0.0
2355.013091,0.0
2355.298424,0.0
2355.583756,0.0
2355.869088,0.0
2356.154421,0.0
2356.439753,0.0
2356.725085,0.0
2357.010418,0.0
2357.29575,0.0
2357.581083,0.0
2357.866415,0.0
2358.151747,0.0
2358.43708,0.0
2358.722412,0.0
2359.007744,0.0
2359.293077,0.0
2359.578409,0.0
2359.863742,0.0
2360.149074,0.0
2360.434406,0.0
2360.719739,0.0
2361.005071,0.0
2361.290403,0.0
2361.575736,0.0
2361.861068,0.0
2362.1464,0.0
2362.431733,0.0
2362.717065,0.0
2363.002398,0.0
2363.28773,0.0
2363.573062,0.0
2363.858395,0.0
2364.143727,0.0
2364.429059,0.0
2364.714392,0.0
2364.999724,0.0
2365.285056,0.0
2365.570389,0.0
2365.855721,0.0
2366.141054,0.0
2366.426386,0.0
2366.711718,0.0
2366.997051,0.0
2367.282383,0.0
2367.567715,0.0
2367.853048,0.0
2368.13838,0.0
2368.423712,0.0
2368.709045,0.0
2368.994377,0.0
2369.27971,0.0
2369.565042,0.0
2369.850374,0.0
2370.135707,0.0
2370.421039,0.0
2370.706371,0.0
2370.991704,0.0
2371.277036,0.0
2371.562368,0.0
2371.847701,0.0
2372.133033,0.0
2372.418366,0.0
2372.703698,0.0
2372.98903,0.0
2373.274363,0.0
2373.559695,0.0
2373.845027,0.0
2374.13036,0.0
2374.415692,0.0
2374.701025,0.0
2374.986357,0.0
2375.271689,0.0
2375.557022,0.0
2375.842354,0.0
2376.127686,0.0
2376.413019,0.0
2376.698351,0.0
2376.983683,0.0
2377.269016,0.0
2377.554348,0.0
2377.839681,0.0
2378.125013,0.0
2378.410345,0.0
2378.695678,0.0
2378.98101,0.0
2379.266342,0.0
2379.551675,0.0
2379.837007,0.0
2380.122339,0.0
2380.407672,0.0
2380.693004,0.0
2380.978337,0.0
2381.263669,0.0
2381.549001,0.0
2381.834334,0.0
2382.119666,0.0
2382.404998,0.0
2382.690331,0.0
2382.975663,0.0
2383.260995,0.0
2383.546328,0.0
2383.83166,0.0
2384.116993,0.0
2384.402325,0.0
2384.687657,0.0
2384.97299,0.0
2385.258322,0.0
2385.543654,0.0
2385.828987,0.0
2386.114319,0.0
2386.399651,0.0
2386.684984,0.0
2386.970316,0.0
2387.255649,0.0
2387.540981,0.0
2387.826313,0.0
2388.111646,0.0
2388.396978,0.0
2388.68231,0.0
2388.967643,0.0
2389.252975,0.0
2389.538308,0.0
2389.82364,0.0
2390.108972,0.0
2390.394305,0.0
2390.679637,0.0
2390.964969,0.0
2391.250302,0.0
2391.535634,0.0
2391.820966,0.0
2392.106299,0.0
2392.391631,0.0
2392.676964,0.0
2392.962296,0.0
2393.247628,0.0
2393.532961,0.0
2393.818293,0.0
2394.103625,0.0
2394.388958,0.0
2394.67429,0.0
2394.959622,0.0
2395.244955,0.0
2395.530287,0.0
2395.81562,0.0
2396.100952,0.0
2396.386284,0.0
2396.671617,0.0
2396.956949,0.00038700000000000003
2397.242281,0.000337
2397.527614,0.00034899999999999997
2397.812946,7.999999999999999e-05
2398.098278,9.400000000000001e-05
2398.383611,9.3e-05
2398.668943,0.000254
2398.954276,0.000404
2399.239608,0.000231
2399.52494,0.000141
2399.810273,0.000116
2400.095605,0.00015000000000000001
2400.380937,0.00037400000000000004
2400.66627,0.000296
2400.951602,0.000291
2401.236934,0.000304
2401.522267,0.000249
2401.807599,0.000365
2402.092932,0.000292
2402.378264,0.000313
2402.663596,0.000297
2402.948929,0.00035999999999999997
2403.234261,0.000314
2403.519593,0.00026000000000000003
2403.804926,0.000223
2404.090258,0.000223
2404.375591,0.000194
2404.660923,0.00020800000000000001
2404.946255,0.000183
2405.231588,0.000141
2405.51692,0.00018899999999999999
2405.802252,0.000138
2406.087585,0.000146
2406.372917,0.00015499999999999997
2406.658249,0.000171
2406.943582,0.000163
2407.228914,0.00013000000000000002
2407.514247,0.000157
2407.799579,0.00015000000000000001
2408.084911,0.00013099999999999999
2408.370244,0.000145
2408.655576,0.000145
2408.940908,0.000139
2409.226241,0.000167
2409.511573,0.000155
2409.796905,0.000175
2410.082238,0.000185
2410.36757,0.000185
2410.652903,0.00015000000000000001
2410.938235,0.000194
2411.223567,0.00021700000000000002
2411.5089,0.000177
2411.794232,0.00017999999999999998
2412.079564,0.000166
2412.364897,0.000178
2412.650229,0.000237
2412.935561,0.00018199999999999998
2413.220894,0.000188
2413.506226,0.00016800000000000002
2413.791559,0.00016099999999999998
2414.076891,0.000155
2414.362223,0.000161
2414.647556,0.00014
2414.932888,0.00013
2415.21822,0.00019700000000000002
2415.503553,0.000141
2415.788885,0.000127
2416.074217,0.0001
2416.35955,7.099999999999999e-05
2416.644882,0.0
2416.930215,0.0
2417.215547,0.0
2417.500879,0.0
2417.786212,0.0
2418.071544,0.0
2418.356876,0.0
2418.642209,0.0
2418.927541,0.0
2419.212874,0.0
2419.498206,0.0
2419.783538,0.0
2420.068871,0.0
2420.354203,0.0
2420.639535,0.0
2420.924868,0.0
2421.2102,0.0
2421.495532,0.0
2421.780865,0.0
2422.066197,0.0
2422.35153,0.0
2422.636862,0.0
2422.922194,0.0
2423.207527,0.0
2423.492859,0.0
2423.778191,0.0
2424.063524,0.0
2424.348856,0.0
2424.634188,0.0
2424.919521,0.0
2425.204853,0.0
2425.490186,0.0
2425.775518,0.0
2426.06085,0.0
2426.346183,0.0
2426.631515,0.0
2426.916847,0.0
2427.20218,0.0
2427.487512,0.0
2427.772844,0.0
2428.058177,0.0
2428.343509,0.0
2428.628842,0.0
2428.914174,0.0
2429.199506,0.0
2429.484839,0.0
2429.770171,0.0
2430.055503,0.0
2430.340836,0.0
2430.626168,0.0
2430.9115,0.0
2431.196833,0.0
2431.482165,0.0
2431.767498,0.0
2432.05283,0.0
2432.338162,0.0
2432.623495,0.0
2432.908827,0.0
2433.194159,0.0
2433.479492,0.0
2433.764824,0.0
2434.050156,0.0
2434.335489,0.0
2434.620821,0.0
2434.906154,0.0
2435.191486,0.0
2435.476818,0.0
2435.762151,0.0
2436.047483,0.0
2436.332815,0.0
2436.618148,0.0
2436.90348,0.0
2437.188813,0.0
2437.474145,0.0
2437.759477,0.0
2438.04481,0.0
2438.330142,0.0
2438.615474,0.0
2438.900807,0.0
